brand,name,price,year,damage,last_seen
opel,Opel Vectra 1.9 CDTI Caravan Edition Plus,3800,2007,,2016-03-23 12:44:56
opel,Opel Mokka 1.4 Turbo ecoFLEX Start/Stop Edition  19",16900,2014,,2016-04-06 05:17:38
opel,Opel corsa zum verkaufen 1.3 cdti nur export!!!!,5000,2011,,2016-03-20 08:51:13
opel,Opel Astra 1.4 Turbo ecoFLEX Start/Stop Selection,13500,2014,,2016-03-29 12:45:58
opel,Opel Corsa,999,1997,,2016-04-05 20:47:18
opel,Opel Zafira B 1 9 CDTI,4900,2006,,2016-03-26 11:46:01
opel,Opel Corsa C,2500,2005,,2016-04-05 22:17:56
opel,Vectra 1 6 16V   wenig km   HU 10/2017    Automatik    Facelift  ,1550,1999,,2016-04-05 20:45:16
opel,Opell Astra F cc 1.6l,580,1997,,2016-04-05 13:18:58
opel,Opel Omega 2.6 V6 Elegance,2299,2001,,2016-03-30 12:18:45
opel,opel vectra,900,1999,,2016-03-24 16:16:27
opel,Verkaufe Opel Meriva 1 7 CDTI / Gruene Umweltplakette,2350,2003,,2016-04-06 00:15:19
opel,Opel Signum V6,2500,2004,,2016-04-05 13:17:10
opel,Opel Zafira 1.8 elegance,1800,2000,,2016-03-30 16:45:23
opel,Opel Corsa 1.0 12V Comfort,999,2001,,2016-03-30 18:45:21
opel,Opel corsa  eco,999,1997,,2016-04-06 04:15:29
opel,Opel Corsa C,800,2001,,2016-03-08 17:45:31
opel,Opel Insignia 2.0 CDTI Sport  OPC Line ,9299,2009,,2016-04-04 18:17:33
opel,Astra F Caravan BILDER FOLGEN NOCH,600,1997,,2016-04-07 05:36:20
opel,Opel Astra Twin Top 1.8 Edition  TOP gepflegt,8225,2007,ja,2016-04-07 01:15:56
opel,Opel Astra g Coupé 1 8,1500,2000,,2016-03-26 19:15:30
opel,Opel Astra Edition 100 Volleder Sitzheiz. Klima AHK,1299,1999,ja,2016-04-07 04:17:25
opel,Opel Astra Bertone TOP!,3349,2001,,2016-04-06 19:45:17
opel,Opel Corsa Atlanta,625,1997,,2016-03-30 16:17:12
opel,Opel Agila 1 0 58 PS Tuev bis 10/16,900,2016,,2016-04-01 16:36:26
opel,Opel Meriva 1.7 CDTI Design Edition,6490,2011,,2016-04-06 05:46:05
opel,Opel Vectra 2.0 Automatik Kombi Gruene Plakette 4 TÜV Neu 03.2018.,1500,2000,,2016-03-11 06:42:27
opel,Opel Tigra Twin Top 1.8,3790,2005,,2016-04-05 13:47:26
opel,Omega 2 0 16V TÜV:06.2017 Klima  Xenon  Anhaengerkupplung,999,2000,,2016-04-04 13:40:34
opel,verkaufe Opel Corsa C 59PS mit 149000 km,900,2002,,2016-03-22 18:38:57
opel,Opel corsa Tuev Neu,850,2001,,2016-04-07 04:15:33
opel,Opel zafira 1 9dtci  Bilder anschauen !!!!!!,3500,2007,ja,2016-04-07 05:45:02
opel,Opel Corsa B,750,1996,,2016-03-13 01:45:17
opel,Opel Tigra Twin Top 1.8 Illusion,4900,2008,,2016-04-03 20:18:31
opel,Opel Corsa 1.2 16V,2200,2004,,2016-03-28 05:44:40
opel,Opel Combo 1.6,1390,2004,,2016-04-06 07:17:54
opel,Opel Corsa B Eco  TÜV bis 4´2016  an Bastler,280,1997,ja,2016-03-19 08:17:39
opel,Opel Kastenwagen TÜV 5/2017,500,2017,,2016-03-16 13:17:42
opel,Opel Zafira Tourer 2.0 CDTI ecoFLEX Start/Stop Sport,17990,2012,,2016-04-07 11:16:04
opel,Opel Astra  Anhaengerkupplung  TÜV 07/17,890,1999,ja,2016-04-06 13:45:11
opel,Opel Corsa 16V Edition 2000,900,2000,ja,2016-04-06 12:15:47
opel,Opel Astra 2.0 Caravan Elegance Klima 4el.Fenster D4,649,1998,,2016-03-10 09:47:58
opel,Verkaufe Opel Vectra 2 6V,2500,2001,,2016-03-20 07:17:35
opel,Opel corsa tuev bis 7.16,399,2016,,2016-03-17 06:44:37
opel,Astra f cc 1.4,350,1994,,2016-04-06 09:16:04
opel,Opel Corsa 1.0  12V,1150,1999,,2016-03-09 18:17:50
opel,Opel Tigra Twin Top 1.4 *Klima* Cabrio* Tuev *,3280,2005,,2016-03-22 12:42:52
opel,Opel Astra 1.6 Caravan,800,2000,,2016-03-31 12:18:02
opel,Harkebruegge 26676 Altes Dorf 7,650,2000,,2016-03-17 12:47:11
opel,Opel Corsa 1.2 16V Tuev neu 8xbereift Schekheft,5000,2009,,2016-03-12 19:44:58
opel,OPEL VECTRA B CARAVAN,380,2000,,2016-04-05 04:17:28
opel,Opel Zafira 1.6 Edit. Bj.2006  Klimaaut.  viel neu,4950,2006,,2016-03-28 13:47:27
opel,Opel Corsa 1.2 111 Jahre Opel Edition,4450,2010,,2016-04-06 16:46:22
opel,Corsa B mit Tuev,200,2016,,2016-04-05 22:17:00
opel,Opel Astra 1.7 CDTI  H  Limousine,4200,2008,,2016-03-23 19:18:29
opel,Opel Astra G 2.2 DTI Sport,2800,2003,,2016-04-06 16:47:08
opel,Opel Corsa 1.8 16V Sport,1350,2002,ja,2016-04-06 08:44:25
opel,Opel Astra Cosmo Leder Xenon Navi Klima,5299,2016,,2016-04-06 15:46:50
opel,Opel Zafira Tourer 2.0 CDTI ecoFLEX PDC +Nav,10250,2012,,2016-03-29 10:45:21
opel,Opel Meriva 1.6,3199,2004,,2016-04-06 11:15:51
opel,Opel Vectra 2.2,2680,2003,ja,2016-03-28 13:44:49
opel,Opel astra f Cabrio,1600,1996,,2016-04-05 15:47:58
opel,Opel Vectra TOP TUV bis 2018,900,1999,,2016-03-27 01:16:06
opel,Opel Omega,1750,1999,ja,2016-04-06 19:15:46
opel,Sehr schoener Opel Tigra,1250,2001,,2016-03-25 01:44:55
opel,Opel Astra,5900,2007,,2016-03-20 21:17:55
opel,Opel Astra 2.0 16V Turbo Coupe,4850,2005,,2016-04-06 11:17:52
opel,Opel Corsa B / Prinz Gasanlage / TÜV Neu,1345,1999,,2016-04-06 11:17:41
opel,OPEL ASTRA G Njoy 2003 Automatik TOP ZUSTAND,2799,2003,,2016-04-05 08:16:40
opel,Opel Corsa Atlanta TÜV neu,999,1996,,2016-04-05 19:06:16
opel,Opel Corsa D 1 2 80PS,4899,2007,,2016-03-17 11:46:49
opel,Opel Corsa 1 4 16V TÜV 01 2018,750,2000,,2016-03-26 12:16:11
opel,Opel Corsa   B  schwarz,600,1997,,2016-04-06 06:15:54
opel,Opel gt al 1900 Dach komplett,150,1980,,2016-03-31 02:46:20
opel,Opel Corsa 1.2 TÜV 10/2017 4 tuerer,999,2017,,2016-04-06 19:16:06
opel,Opel Corsa 1.3 CDTI,2900,2004,,2016-03-24 00:16:36
opel,Opel Tigra Twin Top 1.8 Edition,5500,2007,,2016-04-06 11:17:02
opel,Astra G Coupe Turbo  Motor 30tkm  320PS EDS Phase 3.5  Einzelstuec,4500,2001,,2016-03-16 21:15:25
opel,Opel Astra Twin Top 1.9 CDTI Cosmo,7400,2007,,2016-04-06 07:45:59
opel,Opel Corsa 16V Vogue,1099,1997,,2016-04-05 16:47:34
opel,Opel Vectra 1.8 Elegance Sauber Und Voll,2595,2001,,2016-03-16 06:47:34
opel,Opel Signum 2.2 DTI   Leder   Sitzheizung   AHK   TÜV,3000,2003,,2016-04-06 13:16:37
opel,Opel Vectra 1.9 Cdti,3300,2004,,2016-04-05 15:46:16
opel,Opel Zafira 1.8 LPG+Klima+7 Sitzer+AHK+Inspektion NEU,4290,2002,,2016-04-04 11:46:46
opel,Verkauf Opel Meriva b 2011 guten Zustand,0,2011,,2016-03-13 01:17:27
opel,OPEL VECTRA  B CARAVAN,0,2000,,2016-04-07 05:46:31
opel,Opel Corsa C  Klima  Tuev 11 / 2016,555,2016,,2016-03-30 11:47:02
opel,Opel Vivaro 2.0 CDTI L2H1 Easytronic Life Cosmo,21900,2013,,2016-04-07 10:16:47
opel,Opel Astra GTC 1.4 Edition,4600,2007,,2016-04-04 20:47:27
opel,Opel Corsa B 1.4L 4 Tuerer,350,1997,,2016-04-01 04:46:16
opel,Opel Meriva 1.6 16V Easytronic Cosmo,6000,2006,,2016-04-06 09:17:33
opel,Opel Omega,1233,1999,,2016-04-07 03:46:37
opel,Opel Vectra Gts,3200,2003,,2016-03-17 02:06:17
opel,Opel Corsa 12V,999,2000,,2016-03-21 10:15:39
opel,Opel Astra GTC 1.4 Turbo ecoFLEX Start/Stop Edition,11900,2012,,2016-04-07 00:16:29
opel,Opel Astra 2.0 CDTI DPF Sports Tourer Aut. Style,17800,2014,,2016-04-06 07:45:14
opel,Opel Astra H Caravan  1 6er Benzin,3600,2009,,2016-04-01 05:17:55
opel,Opel Astra 1.7 CDTI Sport,4200,2004,,2016-03-23 00:41:31
opel,Opel Corsa 1.0 12V  Omi´s Auto,2750,2001,,2016-04-07 00:45:30
opel,Opel Vectra Caravan B,450,1998,,2016-03-31 11:46:43
opel,opel astra g caravan,800,1998,ja,2016-04-06 12:46:01
opel,Verkaufe Corsa B an Bastler,200,1997,,2016-03-21 12:54:41
opel,Opel Corsa 1 4 16V,400,1996,ja,2016-04-06 17:17:28
opel,Opel Astra GTC 1.6 Navi Tempomat,4500,2007,,2016-04-02 21:16:34
opel,Verschenke meinen Opel tigra nach einem Unfall zum ausschlachten,0,1998,ja,2016-03-08 19:20:55
opel,Opel Omega Caravan 2.5 V6 Sport,950,1999,,2016-03-13 10:07:21
opel,Opel Astra 1.7 CDTI DPF ecoFLEX Sports TourerStart/St,13800,2012,,2016-04-07 11:46:55
opel,Opel Meriva 1 6 16V wegig gefahren guter Zustand,5900,2008,,2016-04-07 12:15:45
opel,Opel Vectra 2.0 Caravan  CD  Sport,1100,1998,,2016-03-25 04:47:29
opel,Opel Astra 2.0 DTI Caravan,950,2002,ja,2016-03-12 11:37:14
opel,Opel Vectra C 1 8 122 PS TueV 11/2017,3200,2003,,2016-03-19 14:55:59
opel,Opel Astra Cabrio 1.6i Bertone Edition,1200,1995,,2016-04-05 17:22:17
opel,Opel Astra GTC 1.9 CDTI DPF Sport,9500,2009,,2016-04-06 12:17:35
opel,Opel Vectra B 1.6i,200,1996,ja,2016-04-06 20:45:33
opel,Opel Astra 1.7 CDTI Njoy,2600,2003,,2016-04-07 08:45:36
opel,OPEL Corsa TÜV bis 08/2017,1200,2002,,2016-03-31 15:43:42
opel,Opel Meriva Chrono 1 6 Benzin,4170,2006,,2016-04-02 17:17:25
opel,Opel Corsa B,800,2016,ja,2016-03-16 11:40:59
opel,Opel Omega MV6 Sport,8600,1997,,2016-04-06 02:16:03
opel,Opel Zafira 1.9CTD,5990,2005,,2016-04-06 05:16:09
opel,Opel zafira,1300,2002,,2016-04-01 13:42:29
opel,Zafira 7 Sitzer! LPG sparsamer Familienvan!!,2499,1999,,2016-04-02 00:19:14
opel,Opel Astra 1.9 cdti Sport caravan,3500,2016,,2016-03-11 08:45:50
opel,Opel Corsa,2500,2005,,2016-03-12 19:16:53
opel,verkaufe sehr gut erhaltenen Opel Zafira A Elegance,2100,2002,,2016-03-26 22:45:06
opel,OPC Line Color Edition,9099,2017,,2016-03-19 14:19:09
opel,Opel Vectra 1.8 Comfort,4250,2002,,2016-04-04 21:13:26
opel,Schoene Corsa,666,2017,,2016-04-06 23:46:17
opel,Opel Astra 1 6 Caravan Comfort *Automatik*,2800,2002,,2016-03-29 00:15:43
opel,Opel Astra 2.0 Elegance,2500,1998,,2016-03-25 13:18:26
opel,Calibra C20XE Original Zustand 2.0 16V,2999,1991,,2016-03-26 16:47:18
opel,Opel Corsa D 1 2l metro blau 3 trg.,4500,2008,,2016-04-04 20:44:42
opel,Meriva b1.7 Diesel,6000,2017,,2016-03-25 05:15:27
opel,Opel astra in super Zustand,2090,2017,,2016-04-06 08:17:50
opel,Opel Manta B  H Kennzeichen  sehr guter Zustand  Irmscher,9999,1982,,2016-04-07 11:46:23
opel,Opel Vectra,1700,2000,,2016-04-06 07:46:43
opel,Opel Corsa b,250,2016,ja,2016-03-17 09:18:04
opel,Opel Omega 3.2 V6 Executive Edition. TÜV NEU. Voll,2799,2003,,2016-04-06 17:16:55
opel,OPEL VECTRA 1 8 AUTOMATIK TÜV 10/2016,700,1997,,2016-03-16 06:16:29
opel,Opel Corsa B,699,1997,,2016-04-05 12:44:29
opel,Opel Vectra TÜV neu 1Hand,1799,2000,,2016-04-04 11:37:20
opel,opel astra mit diesen monat noch tuev 03.2016,200,1995,,2016-03-17 11:46:04
opel,Biete Auto fuer Autowerbung  KEIN VERKAUF ,0,2014,,2016-04-07 01:46:59
opel,Opel Zafira 1.9 CDTI Automatik Cosmo,5900,2007,,2016-03-13 04:15:16
opel,Corsa B  eco  1l 12v,699,2017,,2016-04-05 18:46:37
opel,Opel Astra G  Rentner Auto Erstbesitz,1850,1999,,2016-04-06 12:46:53
opel,TÜV NEU  Opel Astra 1.6  EZ 96  sparsam  ideal fuer Anfaenger,850,2018,,2016-03-29 19:18:22
opel,Opel Vectra b,2800,2002,,2016-03-30 09:44:36
opel,Opel Astra 1.6 Caravan CNG    bedingt fahrbereit,1300,2005,ja,2016-03-19 18:43:07
opel,Opel Corsa B 1 2 L 45 PS aus 2 Hand 113800 KM in Rot mit Allwette,890,1996,,2016-03-09 10:15:22
opel,Opel Corsa 1.2 16V,1699,2004,,2016-03-16 19:50:24
opel,Opel corsa B bastlerfahrzeug,300,2016,,2016-04-06 05:16:33
opel,Opel frontera B Facelift 4.2dti,0,2002,,2016-03-26 00:54:18
opel,Astra G Caravan 1.7 DTI mit TÜV 08.2017,1300,2002,ja,2016-04-03 19:18:37
opel,Opel Astra 1 4; 90 PS,1050,1999,,2016-04-06 22:17:03
opel,Opel Corsa 1.0 12V Cool,2199,2005,,2016-03-22 23:16:04
opel,Opel Corsa Servo,989,1999,,2016-04-05 18:15:45
opel,Opel Astra Fahrbereit,200,1996,,2016-03-17 15:18:23
opel,Opel Opel Zafira 1.6 Autogas LPG 7 Sitze,6900,2009,,2016-04-07 01:44:27
opel,OPEL ASTRA G 1.6i 16V  VHB 1200 ,1200,1999,,2016-04-07 00:16:36
opel,Opel Ein Traum in weiss,17900,2008,,2016-03-20 09:48:08
opel,roter OPEL Kadett C Coupe Berlinetta,2700,1979,,2016-04-06 01:44:26
opel,Opel Corsa 1.3 CDTI DPF  ecoFLEX ,7500,2012,,2016-03-30 00:18:26
opel,Opel astra g,1200,2001,,2016-03-25 15:20:23
opel,Opel Corsa 1.0 12V Comfort TÜV/AU neu,1350,2001,,2016-03-19 17:28:45
opel,Opel Vectra 1.9 CDTI DPF,4500,2008,,2016-04-03 03:50:19
opel,Opel corsa,150,1998,,2016-03-25 01:48:42
opel,Opel signum 2.0 Turbo mit Gasanlage,4200,2003,,2016-04-06 01:44:46
opel,Opel Vectra 1.8 Caravan Comfort,500,2000,,2016-03-12 10:47:14
opel,Opel Astra 16V GSi,2550,1992,,2016-03-11 00:45:49
opel,Opel Corsa B,70,1995,,2016-04-05 20:45:54
opel,Verkaufe Opel corsa,50,1998,ja,2016-03-25 10:16:17
opel,Opel Corsa B  mit neuem TÜV,680,2018,,2016-03-24 18:45:47
opel,Opel Astra Caravan CDTI 1.9,3150,2007,,2016-03-13 10:32:35
opel,Guten Zustand,1750,2000,,2016-03-12 18:44:38
opel,Opel Astra 1.7 CDTI Caravan Cosmo,2250,2005,,2016-04-07 12:17:35
opel,Opel movano 2.8 cdti kastenwagen,2800,2000,,2016-04-07 12:18:00
opel,Opel Agila 1.0 12 V,3300,2006,,2016-04-06 21:17:10
opel,Opel Corsa 1.2 16V ecoFLEX Satellite,5450,2011,,2016-03-13 01:15:57
opel,Opel Corsa D,8200,2016,,2016-04-06 23:47:06
opel,Opel Vectra 1.8 Caravan Elegance,1649,2001,,2016-03-25 03:17:00
opel,Opel Senator B 24V,3000,1991,,2016-04-05 22:46:36
opel,Kleinwagen fuer Fahranfaenger oder als Stadtflitzer,600,2001,,2016-03-20 09:17:33
opel,Opel Astra 1.7 CDTI DPF Sports Tourer Design Edition,8500,2011,,2016-04-06 05:44:37
opel,Auto zu verkaufen,300,2000,ja,2016-04-06 15:46:45
opel,Opel Astra 1.6 16 V,0,2016,,2016-03-11 09:44:28
opel,Opel Astra 2.0 DTI Caravan,1300,2000,,2016-04-06 00:46:29
opel,Opel Meriva 1 6 Liter Benziner  Silber Klima,1950,2003,,2016-03-19 10:16:01
opel,Opel combo 1 7 Cdti Klima zv scheckheft 1a,4250,2016,,2016-04-02 22:45:10
opel,Opel Vectra B,400,1997,,2016-04-06 15:16:14
opel,Opel Corsa B,379,1998,,2016-04-01 14:18:24
opel,Opel Astra G Unfallwagen,300,1999,ja,2016-04-04 08:17:49
opel,Opel Insignia 1.8 Edition,12500,2011,,2016-04-07 02:16:48
opel,Opel Corsa B Top Zustand,950,1997,,2016-03-06 03:44:14
opel,Opel Corsa HU/AU VHB,850,2001,,2016-03-28 13:48:04
opel,Tausche Opel  Vectra 2.0 Diesel,0,2004,,2016-04-07 00:15:42
opel,Opel Omega 2.0,799,1997,ja,2016-04-05 19:45:11
opel,Opel vorkriegs Fahrzeug  Oldtimer   P4,20000,1936,,2016-04-06 22:17:51
opel,Gegen Gebot verkaufe mein Opel Corsa B,0,2000,ja,2016-03-13 03:16:20
opel,Opel Vectra 1.6 Top Zustand!,920,1997,,2016-04-07 08:46:16
opel,Treuen Opel Corsa mit vielen neuen Teilen zu verkaufen,500,1998,ja,2016-04-07 00:45:01
opel,Opel Astra CDX,550,1995,,2016-04-06 05:44:39
opel,Opel Astra Cabrio,1000,1997,,2016-03-26 15:50:21
opel,Opel Corsa 1.0 12V   TÜV 5.17   Scheckheft gepflegt,1299,2002,,2016-03-29 21:46:12
opel,Opel corsa,350,1995,,2016-03-13 00:46:29
opel,Opel Astra G Caravan,1400,2003,,2016-04-02 12:43:06
opel,Opel Corsa Tuev bis 1/2017,600,1996,,2016-04-06 05:17:08
opel,Opel vectra c 1.9 cdti,6500,2008,,2016-04-06 22:46:54
opel, TOP ZUSTAND EURO4 GRUNE PLAKETTE ,0,2005,,2016-03-19 22:36:58
opel,Opel Corsa B  Guter Zustand ,350,1996,,2016-04-07 02:17:13
opel,Opel  Opel Corsa 1.7 CDTI Color Edition  Klimaautomat,8750,2011,,2016-03-26 05:44:58
opel,Opel Corsa,990,1998,,2016-04-07 00:16:06
opel,ASTRA F 60tsd km OPA FZ TÜV NEU AUTOMATIK,1490,2017,,2016-03-29 03:17:39
opel,VECTRA B 1.6 16 EDITION 100,500,1999,ja,2016-03-26 05:46:46
opel,Opel zafira baujahr 2010 Diesel Groser Navigation Zahnriemen Neu,7500,2010,,2016-04-07 07:46:11
opel,Astra H Caravan *** TÜV NEU *** AHK / Klima,2550,2007,ja,2016-03-10 15:18:04
opel,Suche Auto mit TÜV und Automatik. ...,500,2017,,2016-04-01 02:17:54
opel,Opel Astra H 1.6 TwinPort Elegance,2900,2004,,2016-04-04 17:40:07
opel,Opel Omega B Kombi Facelift 2 2 Dti ; Tuev : 04.2017 ; Steuerkette,2199,2002,,2016-04-06 21:15:48
opel,Opel Astra 2 0,1250,1999,,2016-03-31 12:18:21
opel,Opel Astra 1.Hand Klima Scheckheft,4750,2009,,2016-04-03 05:16:55
opel,Opel Insignia 2.0 CDTI 160 PS Vollausstattung,9900,2009,,2016-04-04 12:15:56
opel,Opel Omega  B,1500,2017,,2016-04-05 15:46:09
opel,Opel Corsa 1.2 16V,2200,2005,,2016-03-17 08:15:21
opel,Opel Corsa 1.2 16V ecoFLEX Edition 111 Jahre,6200,2010,,2016-04-05 20:44:29
opel,Opel Corsa D Unfallfahrzeug,0,2008,ja,2016-03-27 16:42:26
opel,Opel Corsa 1.2 16V,1950,2002,,2016-04-07 06:16:41
opel,Opel Omega Caravan 2.2 16V,750,1999,,2016-03-15 10:46:48
opel,Opel Corsa B 1 4 i  mit TÜV 09.2016 Fahrbereit unter 104000 km,450,1993,,2016-03-11 03:46:18
opel,Opel Zafira 1.9 CDTi  7Sitzer  Xenon  Navi  Sitzheizung  Tempomat,8999,2006,,2016-04-06 09:17:45
opel,Opel Corsa B 1.0 5 Tuerer Top Zustand,900,1998,,2016-03-20 17:44:43
opel,Opel Astra orig.22545km kilmaan  grue plakt.  elk.fens,2900,2004,,2016-04-02 09:46:35
opel,Opel Meriva 1.6 16V  Catch me zu verkaufen,5600,2007,,2016-04-04 01:45:20
opel,Opel Zafira 1.8 ALU 18",6900,2006,,2016-04-07 02:16:48
opel,Opel Kadett,5990,1982,,2016-04-05 22:45:21
opel,Opel Astra Kombi,0,2001,,2016-03-23 08:44:55
opel,OPEL ASTRA KOMBI Wenig KM TÜV UND VIELE  SACHEN NEU TOP FAHRZEUG,1100,1996,,2016-03-23 04:49:35
opel,Opel Astra G  CC   TÜV/AU NEU,1280,1999,,2016-03-21 22:45:25
opel,Opel Astra Sport 1.6 Turbo Vollausst.,11250,2010,,2016-04-06 12:18:00
opel,Opel Astra 1.6 Caravan Sport,3450,2006,,2016-04-05 13:47:27
opel,Opel Astra 1.7 CDTI DPF Sports Tourer 150 Jahre Opel,12500,2012,,2016-04-05 19:16:34
opel,Opel Astra H GTC 1.9 TDCI Navi Xenon Kurvenlicht,4600,2006,,2016-04-06 20:19:52
opel,Opel Insignia 2.0 CDTI Aut. Innovation,12100,2010,,2016-03-16 13:44:14
opel,Opel Vectra C 3 2 V6 GTS,3000,2002,,2016-04-07 14:58:40
opel,Opel Corsa B 44kW 166000km,950,1996,,2016-04-06 18:46:08
opel,Opel Omega 2 2 Automatik 1.Hand Silbermet. Limousine,2490,2001,ja,2016-03-16 15:17:36
opel,Opel tigra,750,2016,,2016-04-07 03:45:53
opel,Opel Astra GTC 1.9 CDTI DPF Cosmo,2900,2005,,2016-04-06 08:16:59
opel,Gepflegter Opel Corsa B  12V TÜV NEU 03/2018,1150,1999,,2016-03-16 01:17:15
opel,Opel Corsa 1.4 16V,2000,2006,,2016-04-07 02:44:23
opel,Opel Meriva 1.6 16V Easytronic Edition,5999,2006,,2016-04-07 03:46:06
opel,Opel Vectra 1.8,700,1998,,2016-04-05 17:26:15
opel,Opel Vectra C 2.2 16v,3500,2003,,2016-04-07 08:15:37
opel,Opel Corsa 1.0 12V Cool TÜV NEU STEUERKETTE NEU,2350,2005,,2016-03-30 06:44:31
opel,Opel Corsa b 1 4l i 90 ps,1350,2000,,2016-03-17 17:15:54
opel,Opel Corsa B,1080,1995,,2016-04-03 01:23:30
opel,Opel Corsa D  1 3 CDTI Z13DTJ,150,2007,,2016-03-21 03:15:36
opel,Corsa C 1 4 Motorschaden Bastler Ersatzteilspender,0,2005,,2016-03-17 17:47:41
opel,Opel Astra 1.3 CDTI DPF Sports Tourer Selection,11490,2013,,2016-04-06 13:45:46
opel,Opel Zafira 2.0 OPC TURBO + Phase 1,3700,2001,,2016-03-31 09:15:36
opel,Opel Meriva 1 8 Benzin   Unfallwagen,2499,2006,ja,2016-04-01 07:41:17
opel,Opel Signum 1.9 CDTI Edition / Leder / Navi / Klimaa.,6450,2008,,2016-04-06 03:15:59
opel,Opel Opel Astra,850,1996,,2016-03-10 07:17:17
opel,Opel Vectra 2.2 DTI Caravan Elegance,2250,2004,,2016-03-16 04:45:49
opel,Hier biete ich einen seltenen  Opel Vectra Orginal Irmscher,2500,2001,,2016-04-04 14:44:41
opel,Opel Zafira 2.2 DTI Comfort,2500,2002,,2016-04-07 07:46:40
opel,Opel Astra 1.8 Caravan Innovation,6500,2008,,2016-04-06 01:15:35
opel,Vectra B Caravan 1.6 16 V,500,1999,ja,2016-04-05 19:44:33
opel,Opel VIVARO,17800,2014,,2016-03-15 10:15:20
opel,Opel Zafira 2.2 DTI,2299,2004,,2016-04-06 07:17:30
opel,Agila Edition 1.0 Ecoflex 48KW 65 PS  EZ. 12.2009 73000km ,4300,2009,ja,2016-04-07 03:44:46
opel,Opel astra 2.0dti elegance,1450,2002,,2016-03-31 10:47:28
opel,C Corsa Dreizylinder,1100,2002,,2016-03-29 11:16:54
opel,Opel Astra 16V,750,1997,,2016-04-06 20:16:14
opel,Opel Agila 1.3,2700,2006,,2016-03-21 14:45:28
opel,Opel Corsa B 1 2 ohne TÜV,160,1994,ja,2016-04-06 00:17:47
opel,Opel Corsa 1.2 16V Edition,6300,2009,,2016-04-07 08:45:57
opel,Opel Astra 1.6,2200,2004,,2016-04-04 13:44:45
opel,Opel Omega B 3.2 V6 Schlachtfest,700,2001,ja,2016-03-31 12:39:35
opel,Corsa C 1.0l 650 VB,650,2005,,2016-03-13 22:37:19
opel,OPEL AGILA 1 0 2005 KLIMA,1200,2005,,2016-03-23 08:45:23
opel,Opel Astra mit neuen TÜV !!!,750,1995,,2016-04-07 06:16:04
opel,Opel Vectra C 2.8 V6 OPC line 19Zoll Xenon / Leder,8500,2006,,2016-04-02 09:17:49
opel,Opel Vectra B Caravan,500,2001,ja,2016-03-12 08:16:37
opel,Verkaufe einen Opel Zafira A Irmscher 1 6 Lite,850,1999,,2016-04-03 08:17:13
opel,Opel Zafira 1.7 CDTI Edition,7390,2009,,2016-04-06 04:15:54
opel,Opel Corsa,299,2016,ja,2016-04-06 19:16:24
opel,Opel Omega   zum Ausschlachten,0,2004,,2016-04-06 13:45:39
opel,Opel Meriva Edition 1 6  mit Fluessiggasanlage,3800,2007,,2016-04-06 16:15:51
opel,Opel Zafira 1.8 16V Elegance,2499,1999,,2016-04-01 23:47:31
opel,Verkaufe Opel Corsa B 5 Tuerer,750,1999,,2016-03-07 18:52:36
opel,Opel Signum 3.0 V6 CDTI Automatik Cosmo,5500,2006,,2016-04-05 00:16:30
opel,Astra Cabrio 2.2 DTI 16V,2000,2003,,2016-03-11 22:45:46
opel,Opel Astra 1.6 Tuev und Au bis 01.2017,499,2017,,2016-04-07 03:15:43
opel,Opel Astra F Caravan 1.6,200,1994,ja,2016-04-01 18:48:26
opel,OPEL Adam GLAM 1.2  Leasinguebernahme  noch 12 Monate ,209,2014,,2016-04-05 19:18:20
opel,Opel Corsa 1.0 12V,500,2002,ja,2016-03-10 10:45:04
opel,Opel Omega combi Klima Sitzheizung 4 elektrische Fenster Anhaenger,399,1994,,2016-04-05 14:46:18
opel,Verkaufe opel corsa b,270,2000,,2016-03-30 10:42:35
opel,Opel B Corsa,285,1999,,2016-03-14 17:54:28
opel,Opel Tigra Twin Top 1.4  Enjoy ,3950,2004,,2016-04-07 02:16:35
opel,Opel Kadett C GT/E  original,19900,2017,,2016-03-18 19:26:06
opel,Opel Astra Cabrio 2.2 16V,4440,2003,,2016-03-25 07:16:37
opel,TÜV NEU  Opel Astra 1.6  EZ 96  sparsam  ideal fuer Anfaenger,799,2018,,2016-04-04 21:18:02
opel,Opel Vivaro 2.0 CDTI L1H1 Combi AHK gepflegt,8900,2008,,2016-03-11 04:46:33
opel,Opel GT,13800,2009,,2016-03-15 02:44:51
opel,Opel Omega 2 5 6V,750,1995,,2016-03-28 14:15:54
opel,Opel Astra GTC,5100,2006,,2016-04-06 03:17:32
opel,Corsa B Automatik mit Schiebedach aus 1. Hand,590,1996,,2016-03-29 01:18:25
opel,Opel Astra 2.0 DTI Caravan Njoy,1999,2003,,2016-04-07 03:17:50
opel,Opel Insignia 2.0 CDTI Sports Tourer Automatik Sport,7300,2009,,2016-03-09 09:45:23
opel,Opel Corsa B  Eco  2000 Edition,750,2000,,2016-03-21 14:46:32
opel,Opel Tigra Twin Top 1.4 Sport,5600,2005,,2016-03-25 20:16:59
opel,Opel Astra G Cabrio  Linea Rossa Austattung/Bertone,3750,2003,,2016-03-12 18:17:05
opel,Opel Astra G / LPG / Sehr sparsam,2299,2002,,2016-03-29 17:36:51
opel,Astra G Caravan 1 8l 16v,350,2000,ja,2016-04-05 13:45:17
opel,Opel Meriva 1.7 CDTI,2950,2004,,2016-04-06 22:45:22
